name,categories,lat,long
KM Booths,General Entertainment,51.44044450000001,0.3443897
Choice FM,Music Venue,51.442641213818156,0.3521024946381793
Woodville Halls,Theater,51.43989582300757,0.36826214535063323
Princess Pocahontas Mural,Street Art,51.441428,0.36709
Judo Jims judo Academy,Martial Arts Dojo,51.4371291,0.361002
Spots and Stripes,Pool Hall,51.44234910303876,0.3660249555201174
Paul Greengrass Cinema,Movie Theater,51.439862,0.368252
Gravesend Masonic Hall,General Entertainment,51.437872324951975,0.3677807266520642
Gravesend Rugby Club,Stadium,51.441696071551874,0.38307498755348063
New Tavern Fort,Historic Site,51.442572439013496,0.3759662902054068
GSL Hire,Rock Club,51.44072069898643,0.3845536708831787
Milton Cmc,Music Venue,51.439088,0.3819622
St. Mary's Church,General Entertainment,51.441035,0.46833
"Open air cinema, Fulham Palace Gardens",Multiplex,51.44933603677555,-0.23872465971091456
Grunt's Plek,Racetrack,51.447641,-0.202614
Flip Out,Indoor Play Area,51.446132365679254,-0.19108803744282762
Pirate Studios,Music Venue,51.447039988055906,-0.19127368927001953
Screen 7 - SuperScreen,Movie Theater,51.453628,-0.191122
The Churchward Gallery,Art Gallery,51.45184072574551,-0.18927812576293945
Mecca Bingo,General Entertainment,51.446100661859234,-0.190969619462901
Wandsworth Common Cricket Grounds,Cricket Ground,51.447386908873824,-0.17105857573594138
Club Hill,Arcade,51.447936736613975,-0.17408676448344107
ALRA,College Arts Building,51.45383385165556,-0.17464453410610017
Wandsworth Prison Museum,Museum,51.450956,-0.176649
Clapham South Deep-Level Air Raid Shelter,Historic Site,51.45288468587272,-0.1475643657249891
BBC (Balham Banter Centre),Comedy Club,51.44982,-0.144897
The Drum,Historic Site,51.451862,-0.147927
Clapham South Air Raid Shelter,History Museum,51.452603,-0.148241
earcandy music,General Entertainment,51.446228,-0.14689
The Mr Ben Agency,General Entertainment,51.45164014792462,-0.1279306411743164
Courtenay House Skate Palace,Theme Park,51.448241,-0.12461
Urban Edge Gallery,Art Gallery,51.449127197265625,-0.11747421324253082
FHQ London,General Entertainment,51.45265394485366,-0.11551409793541952
Landmark,General Entertainment,51.4533,-0.113143
Despedida Lu & Jacinto,Arts & Entertainment,51.453681,-0.11712
Club 43,Jazz Club,51.45387793898193,-0.11313375823520072
Dulwich Cricket Club,Cricket Ground,51.44863636339604,-0.09616939636407852
Herne Hill Piano,Street Art,51.453389682028266,-0.10250017068292584
The Illusioneer,Theater,51.452693,-0.101955
Island Arts Studio,Performing Arts Venue,51.453448,-0.10167
Brockwelk Art Services,Art Gallery,51.45264,-0.10207448
South London Dance Studios,Dance Studio,51.45339065242197,-0.10124752937500622
Our Vision For Herne Hill,Public Art,51.45317986723966,-0.10292959045106434
Herne Hill Velodrome,Stadium,51.451215669980364,-0.09078502188299077
The South London Warlords,General Entertainment,51.451734,-0.085788
The Art Stationers,Art Gallery,51.451138,-0.085857
Maverickaizer's Serenade,Music Venue,51.44844994899757,-0.08545637279078304
Watson's General Telegraph,Pub,51.45184142376949,-0.05971827837566397
Quintanilla Museum,Art Gallery,51.44707260122408,-0.0568296854593388
The DDs Of London,General Entertainment,51.447161,-0.056899
The Brockley Jack Studio Theatre,Theater,51.45338932357617,-0.03827983082353682
Scott 'n' Wiseman Performing Arts,Dance Studio,51.447437,-0.04269
New Eltham Dance School,Dance Studio,51.452725,0.038188
Eltham Palace and Gardens,Historic Site,51.44722721291201,0.048558712005615234
Bob hope theatre,Theater,51.450783242457156,0.05005860684542332
Eltham Terrace Club,Pool Hall,51.451047,0.052421
Mecca Bingo,General Entertainment,51.450967,0.046834
Conduit Head for Royal Eltham,Historic Site,51.448606522679945,0.0651862264706956
The Bubble (Air Dome),Stadium,51.446583116723275,0.07844533150871703
Beaverwood Cricket Club,Rock Club,51.4537074636359,0.09732505921227182
Baby Ballet,Dance Studio,51.45097,0.096014
Flo-Well Drainage & PLumbing,Drive-in Theater,51.4494372,0.104210299999977
A & V Rhythmic Club,Gymnastics Gym,51.450528,0.140154
Crayford Greyhound Track,Track Stadium,51.44857122811528,0.17582142732041658
Presbyterian House,General Entertainment,51.448851,0.226729
Ebbsfleet United FC,Soccer Stadium,51.44879212795362,0.3222032072158509
Fifty shades darker,General Entertainment,51.44996227677444,0.3453792422063042
Putney Arts Theatre,Theater,51.46144062012217,-0.2197180570229191
Mums Office,Comedy Club,51.45969863047958,-0.22246259305525157
Flight Experience,General Entertainment,51.460326,-0.215094
Pied piper Children Shoes & Ballet Wear,Dance Studio,51.4613604726841,-0.21872878074645996
Marjan TV,General Entertainment,51.461195,-0.216514
The Dance Lab,Dance Studio,51.4584060344135,-0.20815159885875337
Putt In The Park,Mini Golf,51.461757843733835,-0.2011631184657221
Orange Lion,General Entertainment,51.460777,-0.19920766
vi,Pool Hall,51.46101379394531,-0.20499399304389954
77 Santos,Arcade,51.45974,-0.200985
Wandsworth Park Snowman,Historic Site,51.46357606112219,-0.2075782208165547
Stardust Ballroom,Music Venue,51.45811499257942,-0.20849129751600018
Shimmy,Arts & Entertainment,51.463586258697006,-0.20767560046412115
The Winthorpe,Art Gallery,51.46243,-0.209328
The Little Gym,General Entertainment,51.46305338356656,-0.1890777584118932
The Arc,Music Venue,51.46058972857143,-0.1874469857142857
ArtEco Gallery,Art Gallery,51.459964752197266,-0.18879249691963196
Kristin Hjellegjerde Gallery,Art Gallery,51.462439,-0.189636
Permageddon,General Entertainment,51.457496657482054,-0.18708944320678708
SouthSide Ballroom,Dance Studio,51.457105506768315,-0.19424862503596294
Oil & Water Gallery,Art Gallery,51.460301,-0.188483
Prodigy v Depeche Mode,Music Venue,51.460740688528006,-0.18732774398651547
Hooked,Arcade,51.46339252104799,-0.18889188766479492
3sixty Studios,General Entertainment,51.460102,-0.184555
Venture Photography,Arts & Entertainment,51.46067015724271,-0.18817285248270388
Transformation Center,Concert Hall,51.462006088079484,-0.17298686280751083
London Mothers Club,General Entertainment,51.46087918481905,-0.1782703399658203
London Mothers Club,General Entertainment,51.46257703882408,-0.17711162567138672
Wyer Gallery,Art Gallery,51.46007,-0.17809
The Church (since 1979),Rock Club,51.46256367014161,-0.17110347747802734
The Palace,General Entertainment,51.46312515143269,-0.15601873397827148
Jukebox Studios,Music Venue,51.462598,-0.156406
Jongluers,Comedy Club,51.461268,-0.156207
Netherlands National Circus,General Entertainment,51.459285023101955,-0.16448920937690875
Got To Dance,Dance Studio,51.461270400464336,-0.14722378984716325
Pond Gallery,Art Gallery,51.4622344558819,-0.14034430040675971
Colourscape,Performing Arts Venue,51.458679840346676,-0.14380467086346
Glenelg Road,Public Art,51.458923,-0.126494
Vision3,Art Gallery,51.460754,-0.130347
Ritzy Cinema,Indie Movie Theater,51.46119772045997,-0.11545435221148896
David Bowie mural,Street Art,51.46266393516455,-0.11540472507476807
Electric Brixton,Nightclub,51.4601547818653,-0.11654054811424354
Seven at Brixton,Tapas Restaurant,51.46203893600984,-0.11359096631962734
Black Cultural Archives,History Museum,51.45775963417684,-0.11791890645664373
Upstairs at the Ritzy,Jazz Club,51.46097183398492,-0.11572990906436795
Photofusion,Art Gallery,51.46190990610459,-0.11397783330044815
The Fridge,Rock Club,51.459849746514315,-0.11665463447570801
Electric Avenue,Road,51.46229867734975,-0.11466379572006824
Frontline Studios,Music Venue,51.461512,-0.111538
Studio 73,Art Gallery,51.4626205,-0.11180719999993
Nuclear Dawn Mural,Art Gallery,51.461908599904184,-0.11101126670837402
The Bureau of Silly Ideas,Event Space,51.46281951561669,-0.11094416102895209
Simulcra Studio,Indie Theater,51.462321,-0.111256
Art Nouveau brixton,Art Gallery,51.461046,-0.11114
Viewfinder Photography Gallery,Art Gallery,51.4623537,-0.1125876
Klanch Incorporated Ltd,Music Venue,51.462383192545246,-0.11755049228668213
iDisappointment,Movie Theater,51.461627852638266,-0.11509895324707031
Knight Webb Gallery,Art Gallery,51.461547638816484,-0.11164426803588867
Rejection,Movie Theater,51.46089255399494,-0.1150345802307129
Veolia Environmental Services Milkwood Road Depot,General Entertainment,51.46259201822842,-0.10170409847971605
TEDx Brixton,General Entertainment,51.460721,-0.104264
Big Ben's And Little Esther's,Piano Bar,51.461896,-0.096709
House of Dreams,Art Gallery,51.46021169982093,-0.07940471860432985
Stagecoach Theatre Arts Dulwich,Dance Studio,51.458786,-0.087007
Mystic Studio,Art Gallery,51.458959,-0.068097
All Fired Up,Arts & Entertainment,51.461969335133084,-0.06981900098979338
Thames Gallery,Arts & Crafts Store,51.46183045263817,-0.06992854514931611
Space Station,Art Gallery,51.457566,-0.07429
Jeannie Avent Gallery,Art Gallery,51.457485,-0.071818
Reduction @ publichouseprojects.org,Art Gallery,51.463808,-0.070552
Avenue Art,Art Gallery,51.458649151431835,-0.07489800453186035
Punk Me Up Ceramics Cafe,Public Art,51.46220271423514,-0.06950139999389648
Space Station 65,Art Gallery,51.45768383945983,-0.07431864738464355
Sikinenza Entertainment,General Entertainment,51.45831391359702,-0.075003164510754
brockley studios,Rock Club,51.46019404412375,-0.06834282070345844
Laughter Yoga,Dance Studio,51.460762,-0.067088
Space@61,Art Gallery,51.457116,-0.051993
cueb Gallery,Art Gallery,51.45943573401816,-0.03381473338050436
Ghost Car HQ,Rock Club,51.46056734797921,-0.019688290864675863
Sunday Art Salon,Art Gallery,51.46048355102539,-0.028835000470280647
Popup Cinema,Movie Theater,51.460715323699496,-0.02376052415403271
Brockley Art House,Art Gallery,51.46048355102539,-0.028835000470280647
MFA Bowl,Bowling Alley,51.46271494968922,-0.008597296901295483
Quicksilver,Casino,51.462620144658274,-0.01057443082665986
Cashino,Casino,51.462343,-0.009908
Lochaber Hall,General Entertainment,51.45705054946719,0.0026778881761900164
Ice House,Historic Site,51.45677351189713,0.005112900644689703
Fun At Kids Party,General Entertainment,51.46174817310654,0.007681846618652344
Stark Gallery,Art Gallery,51.45759,0.009388
Knight Riders,Nightclub,51.4591934,0.02227
Gravity Force Trampoline Park,General Entertainment,51.46169353159216,0.030064622295061856
Prince Phillip Maritime Collections Centre,Museum,51.461587,0.031792
Dance 2 Dawn Strictly Ballroom and Latin,General Entertainment,51.45921941601324,0.051880777955830126
"Pinx Banqueting Suite, Lancing House",General Entertainment,51.46230598245506,0.06910993649328577
Quicksilver,Casino,51.462319,0.108524
Photobooth2you,Event Service,51.4623299,0.1071135
Edward Alderton Theatre,Theater,51.463497124438184,0.12577048910093505
Tenpin Bowling,Bowling Alley,51.45670172833811,0.1381676814930916
Community Association,Music Venue,51.4619984,0.3642563
Putney Common Cricket Pitch,Cricket Ground,51.46714889852687,-0.23212909698486328
The Half Moon,Pub,51.467419526410865,-0.22006767423138476
Fulham Palace,Historic Site,51.47061424287471,-0.21587488135775823
Fulham Palace Moat,Historic Site,51.471038,-0.217819
Vesta Rowing Club,Racetrack,51.469589154234534,-0.22045479695870776
Good Voodoo,Music Venue,51.46724246981911,-0.2201235294342041
Fulham Palace Gallery,Art Gallery,51.470307,-0.215067
Bishop's Park Pop-up cinema,Indie Movie Theater,51.468943,-0.214804
Political Cartoon Gallery,Art Gallery,51.4672692044388,-0.21831035614013672
The Art Cabin,Art Gallery,51.4722933639217,-0.2023056149482727
"Church Hall, All Saints",General Entertainment,51.47029421823271,-0.21082173707463414
Marble Arch,Historic Site,51.4710601226616,-0.20755920600433256
RMS Studios,Performing Arts Venue,51.46912041223072,-0.2088153988368472
King's Court Galleries,Art Gallery,51.47192677845538,-0.21036387936095213
Trichrome Gallery,Art Gallery,51.471397551150375,-0.2110608206242512
The Pill Box,History Museum,51.46725609068434,-0.20857183999920295
G-M Wedding Photography,Art Gallery,51.46820490625919,-0.20655155181884766
Britannia Row Studios,Music Venue,51.46771700698988,-0.19053339958190918
loud and westin,Art Gallery,51.4711799621582,-0.1874362975358963
Rays Playhouse,General Entertainment,51.473544,-0.187724
Perfect Petrophysics,General Entertainment,51.4698146,-0.1856394999999793
Raynsfords fruit & veg,General Entertainment,51.47077,-0.172444
artlacuna,Art Gallery,51.469164533423516,-0.1717261290571365
Sphere Studios,Music Venue,51.47183492228495,-0.17253123211312069
Galapagos Foods,Arcade,51.470462,-0.172036
Theatre 503,Theater,51.47213448247933,-0.16552165415350498
"""Battersea in Perspective"" mural",Public Art,51.47220147372042,-0.15956997871398926
Get fit get better,Gym,51.4707321,-0.15725069999996322
Life Is Not Enough,Art Gallery,51.4730981,-0.1632654
Capoeira Abolição London,Arts & Entertainment,51.467625965103224,-0.15921203365588954
575 Wandsworth Road,Art Museum,51.469810104175345,-0.14061553611587158
Factory Junction,Theater,51.471295,-0.140067
mobile website design agency,Performing Arts Venue,51.47197425351888,-0.141448974609375
Goldenboy Media,General Entertainment,51.471677,-0.146391
W Jones: North Street Framers,Art Gallery,51.46689381077402,-0.1428258686215197
Oasis Right Track Project,Go Kart Track,51.474,-0.129065
Art 24c,Art Gallery,51.468277,-0.132624
BandWagon HQ,Jazz Club,51.470690626226244,-0.13335397986628336
Camelot,Casino,51.4711,-0.13198
El Castillo de Clitheroe,Historic Site,51.468124,-0.124826
401.5 Studios,Art Gallery,51.473667,-0.132227
No Limit Dance Studio,Dance Studio,51.47127054124952,-0.1285172995158153
Springfield community centre,General Entertainment,51.47098353088997,-0.13290809564330697
TMC Artists,Performing Arts Venue,51.467275,-0.128749
Stockwell Ethnomusicological Society,Jazz Club,51.47349714426058,-0.13295447120813972
Jamm Brixton,Music Venue,51.47068906757216,-0.11233782361964119
Type Archive,Art Museum,51.473973,-0.116189
Stockwell Graffiti Hall Of Fame,Art Gallery,51.46888661978823,-0.11674046516418457
St Martins Bijou Lounge,General Entertainment,51.470818,-0.118777
Crew Catering,Rock Club,51.465984,-0.115215
Castle Brixtonia,Historic Site,51.4706409827695,-0.11103808879852295
Slade Gardens Adventure Playground Mural,Public Art,51.47168020216637,-0.11623620986938475
Brixton Bloc,Music Venue,51.4669189,-0.1174569
The Junction,Jazz Club,51.46715543675716,-0.09978639261564999
HoboFest,Performing Arts Venue,51.4683,-0.10123
Cambrian Explosion,Street Art,51.46659947822557,-0.10001125839009357
Coldharbour Studios,Art Gallery,51.466409,-0.098727
Piano Moving Company,Piano Bar,51.47213464436686,-0.09485363960266112
Pellafort Press,Art Gallery,51.470874615843904,-0.10616831989020085
Jazz in the crypt,Music Venue,51.47323049572349,-0.08697476800177431
RUN,Public Art,51.46844977078962,-0.08909213823349599
Camberwell Crypt,Jazz Club,51.47333755775262,-0.0860452651977539
Theatre Peckham,Theater,51.473628,-0.084564
JFK's,Pool Hall,51.469325819512385,-0.07984404490228583
Vanguard Court,Art Gallery,51.472564586671375,-0.08128709214881398
Peckhamplex,Indie Movie Theater,51.47100287854272,-0.06834213668879745
Peckham Springs,Cocktail Bar,51.469696936385,-0.0701340835083436
The Four Quarters,Gaming Cafe,51.468006411493505,-0.06710046794281133
Rooftop Film Club,Indie Movie Theater,51.46994417488117,-0.06754729279303139
Bussey Building,Music Venue,51.469907027142604,-0.06756678750225606
Canavan's Peckham Pool Club,Pool Hall,51.467252123406276,-0.0668766253345134
Peckham Peace Wall,Art Gallery,51.47363460388163,-0.06990025444567549
Peckham Platform,Art Gallery,51.4738214894381,-0.06939773690140583
Copeland Park,Art Gallery,51.46979333519782,-0.06644964788596061
Bold Tendencies,Art Gallery,51.47077108281899,-0.06781053254264635
Underexposed 2006/2007,Art Gallery,51.4707,-0.06832156
Copeland Gallery,Art Gallery,51.469753,-0.06680746
The Kiln Rooms,Art Gallery,51.469304,-0.072436
The Kiln Rooms,Art Gallery,51.470165,-0.067108
Safehouse 1,Art Gallery,51.46992,-0.065252
Hannah Barry Gallery,Art Gallery,51.46991585424961,-0.06531715393066406
